1. Dataset,,Method 01 - Storing Data,,,,,,Method 02 - Storing Data,,,
,,SOFT_DRINK,JUICE,ALCOHOL,NON_VEG,VEG,,SOFT_DRINK,Alice,Bob,David
,,Alice,Emma,Bob,Alice,Emma,,JUICE,Emma,Grace,Henry
,,Bob,Grace,Carol,Carol,Grace,,ALCOHOL,Bob,Carol,Henry
,,David,Henry,Henry,Henry,David,,NON_VEG,Alice,Carol,Henry
,,,,,,,,VEG,Emma,Grace,David
,,,,,,,,,,,
,,,,,,,,,,,
2. Choose Method of storing as per your convience,,,,,,,,,,,
,,,,,,,,,,,
,,Method 02 - Storing Data,,,,,,,,,
,,SOFT_DRINK,Alice,Bob,David,,,,,,
,,JUICE,Emma,Grace,Henry,,,,,,
,,ALCOHOL,Bob,Carol,Henry,,,,,,
,,NON_VEG,Alice,Carol,Henry,,,,,,
,,VEG,Emma,Grace,David,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"3. PROBLEM STATEMENT 01: How many people will drink any kind of drink (soft drinks, juice, or alcohol)?",,,,,,,,,,,
,,,,,,,,,,,
,,SOFT_DRINK,Alice,Bob,David,,,,,,
,,JUICE,Emma,Grace,Henry,,,,,,
,,ALCOHOL,Bob,Carol,Henry,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,1. Putting all employees name as list,,,,,,,,,
,,,,,,,,,,,
,,,Alice,,,,,,,,
,,,Emma,,,,,,,,
,,,Bob,,,,,,,,
,,,Bob,,,,,,,,
,,,Grace,,,,,,,,
,,,Carol,,,,,,,,
,,,David,,,,,,,,
,,,Henry,,,,,,,,
,,,Henry,,,,,,,,
,,,,,,,,,,,
,,2. Creating formula to get distinct employee names,,,,,,,,,
,,,,,,,,,,,
,,,Alice,,"? Explanation: IF(COUNTIF($D$40:D40,D29)=0,D29,"""")",,,,,,
,,,Emma,,"COUNTIF($D$40:D40, D29) ? counts how many times the value in D29 appears in the range $D$40:D40",,,,,,
,,,Bob,,"=0 ? TRUE if the value has not appeared yet (first occurrence), FALSE if it’s a duplicate",,,,,,
,,,,,"IF(..., D29, """") ? returns D29 if it’s the first occurrence; otherwise returns """" (blank)",,,,,,
,,,Grace,,,,,,,,
,,,Carol,,,,,,,,
,,,David,,,,,,,,
,,,Henry,,,,,,,,
,,,,,,,,,,,
,,3. Getting count,,,,,,,,,
,,,,,,,,,,,
,,,7,,? Explanation: SUMPRODUCT(--(LEN(D41:D50)>0)),,,,,,
,,,,,,LEN(D41:D60) ? returns the length of the cell content,,,,,
,,,,,,">0 ? TRUE for cells with actual content, FALSE for """"",,,,,
,,,,,,-- ? converts TRUE/FALSE to 1/0,,,,,
,,,,,,SUMPRODUCT ? sums all the 1s ? gives the count of actual values,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4. PROBLEM STATEMENT 02: How many will drink juice and eat meat?,,,,,,,,,,,
,,,,,,,,,,,
,,JUICE,Emma,Grace,Henry,,,,,,
,,NON_VEG,Alice,Carol,Henry,,,,,,
,,,,,,,,,,,
,,1. Putting all employees name as list,,,,,,,,,
,,,,,,,,,,,
,,,Emma,,,,,,,,
,,,Grace,,,,,,,,
,,,Henry,,,,,,,,
,,,Alice,,,,,,,,
,,,Carol,,,,,,,,
,,,Henry,,,,,,,,
,,,,,,,,,,,
,,2. Creating formula to get distinct employee names,,,,,,,,,
,,,,,,,,,,,
,,,Emma,,,,,,,,
,,,Grace,,,,,,,,
,,,Henry,,,,,,,,
,,,Alice,,,,,,,,
,,,Carol,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,3. Getting count,,,,,,,,,
,,,,,,,,,,,
,,,5,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5. PROBLEM STATEMENT 03: How many will neither drink alcohol nor eat meat?,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,SOFT_DRINK,Alice,Bob,David,,,,,,
,,JUICE,Emma,Grace,Henry,,,,,,
,,ALCOHOL,Bob,Carol,Henry,,,ALCOHOL,Bob,Carol,Henry
,,NON_VEG,Alice,Carol,Henry,,,NON_VEG,Alice,Carol,Henry
,,VEG,Emma,Grace,David,,,,,,
,,,,,,,,,,,
,,1. Putting all employees name as list,,,,,,,,,
,,,,,,,,,,,
,,,Alice,,,,,,Bob,,
,,,Emma,,,,,,Carol,,
,,,Bob,,,,,,Henry,,
,,,Alice,,,,,,Alice,,
,,,Emma,,,,,,Carol,,
,,,Bob,,,,,,Henry,,
,,,Grace,,,,,,,,
,,,Carol,,,,,,,,
,,,Carol,,,,,,,,
,,,Grace,,,,,,,,
,,,David,,,,,,,,
,,,Henry,,,,,,,,
,,,Henry,,,,,,,,
,,,Henry,,,,,,,,
,,,David,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,2. Creating formula to get distinct employee names,,,,,,,,,
,,,,,,,,,,,
,,,Alice,,,,,,Bob,,
,,,Emma,,,,,,Carol,,
,,,Bob,,,,,,Henry,,
,,,,,,,,,Alice,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,Grace,,,,,,,,
,,,Carol,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,David,,,,,,,,
,,,Henry,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,3. Getting count,,,,,,,,,
,,,,,,,,,,,
,,,7,,,,,,4,,
,,,,,,,,,,,
,,,,,,,,,,,
,,4. Now using logic: Total employee count substracting employees either drinking alcohol or non-veg,,,,,,,,,
,,,,,,,,,,,
,,,3,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
